T,Y1
1,5.768321
2,7.271704
3,9.10498
4,7.965546
5,8.648221
6,9.989663
7,10.19616
8,11.63991
9,11.62748
10,6.49224
11,7.901007
12,10.26789
13,7.683864
14,8.890548
15,9.293302
16,8.349957
17,9.043577
18,9.60272
19,9.379577
20,8.586906
21,8.787678
22,8.779404
23,8.04687
24,10.84589
25,9.741968
26,7.544332
27,8.594154
28,11.03993
29,10.11963
30,10.17865
31,5.894403
32,9.546027
33,9.619663
34,10.3852
35,10.63662
36,10.63662
37,8.33327
38,11.31496
39,9.487138
40,8.139149
41,8.671287
42,6.461468
43,6.461468
44,7.965546
45,4.70048
46,10.00243
47,11.01294
48,10.86213
49,9.437157
50,6.664409
51,11.52478
52,8.967122
53,10.35345
54,10.09877
55,12.60783
56,7.154615
57,10.00329
58,9.860058
59,7.867489
60,10.57567
61,10.92942
62,10.66036
63,12.49725
64,11.37451
65,11.91576
66,9.574983
67,10.45045
68,10.58658
69,12.72008
70,12.59817
71,12.08613
72,12.27663
73,11.96017
74,9.729134
75,9.287301
76,12.495
77,10.44909
78,8.946375
79,10.53654
80,9.3147
81,12.13993
82,9.798127
83,12.09066
84,11.87757
85,13.36797
86,11.36674
87,12.57072
88,5.768321
89,10.96128
90,10.26813
91,9.798127
92,11.39234
93,10.6736
94,8.33327
95,8.070906
96,10.66429
97,10.68281
98,9.264829
99,11.65443
100,11.36674
101,10.963
102,10.26813
103,12.97618
104,12.75304
105,11.65443
106,10.70311
107,9.259702
108,12.08526
109,12.39457
110,11.8708
111,12.51929
112,12.15157
113,12.05989
114,9.980449
115,11.07906
116,12.61951
117,13.53074
118,11.36674
119,11.52089
120,12.17767
121,11.65443
122,11.07906
123,8.188689
124,12.34757
125,12.46536
126,12.12051
127,8.188689
128,11.87757
129,9.574983
130,11.36674
131,11.60914
132,10.26813
133,10.6736
134,10.96128
135,10.75364
136,13.76464
137,12.90022
138,13.69199
139,12.51942
140,12.97618
141,13.66933
142,12.21899
143,12.22293
144,12.53422
145,11.56172
146,13.27092
147,15.32711
148,12.97618
149,14.15995
150,12.05989
151,11.36674
152,13.93169
153,14.25711
154,13.56397
155,14.07479
156,14.44252
157,12.72368
158,13.7338
159,13.85165
160,14.36248
161,13.56397
162,10.96128
163,9.757305
